,,alpha,beta,date,depth,diff,err_dir,err_mag,err_u,err_v,filename,lat,lon,mat_times,mean_diff,num,obs_speed,sdev_diff,sim_speed,start,stop,tide,u_diff,u_obs_speed,u_sim_speed,uobs,usim,vobs,vsim,wind_speed
DG_E_20131105_78_2_005_S5,5,0.649286032966,0.923913043478,2013_Nov_05_3D,-53.1467399258,-0.303085532788,-86.1509756349,0.319297586447,0.021433690714,-0.318577377749,DG_E_20131105_78_2_005_S5,44.6829513693,-65.7628253801,735543.759028,,56,1.73456802377,,1.43148249098,398,413,ebb,-0.303085532788,1.73456802377,1.43148249098,-0.605941790807,-0.584508100093,1.62528790534,1.30671052759,S5
DG_E_20131105_78_2_005_S5,6,0.650580098054,0.923913043478,2013_Nov_05_3D,-55.506035469,-0.112260643327,-13.3282686723,0.166136297762,0.161661458459,-0.0382993770536,DG_E_20131105_78_2_005_S5,44.6837103507,-65.7633225946,735543.759722,,56,1.56692355984,,1.45466291652,398,413,ebb,-0.112260643327,1.56692355984,1.45466291652,-0.817845144983,-0.656183686523,1.3365548104,1.29825543335,S5
DG_E_20131105_78_2_005_S5,7,0.651918786284,0.923913043478,2013_Nov_05_3D,-57.0015741132,-0.305226129632,-75.4502467046,0.309942235801,0.077863877261,-0.300002343576,DG_E_20131105_78_2_005_S5,44.6845174022,-65.7639301149,735543.760417,,56,1.75890033121,,1.45367420157,398,413,ebb,-0.305226129632,1.75890033121,1.45367420157,-0.705257445595,-0.627393568334,1.61131694913,1.31131460555,S5
DG_E_20131105_78_2_005_S5,8,0.653302097208,0.923913043478,2013_Nov_05_3D,-59.1291797162,0.110008101926,68.8195536529,0.158125504318,0.0571317519131,0.147443677516,DG_E_20131105_78_2_005_S5,44.685335895,-65.76444929,735543.761111,,56,1.35993975727,,1.46994785919,398,413,ebb,0.110008101926,1.35993975727,1.46994785919,-0.61916093401,-0.562029182096,1.21081620455,1.35825988206,S5
DG_E_20131105_78_2_005_S5,9,0.65459616252,0.923913043478,2013_Nov_05_3D,-60.7775775157,-0.180002158875,-49.6617907191,0.187029916675,0.121064136302,-0.14256109088,DG_E_20131105_78_2_005_S5,44.6860750113,-65.7649463788,735543.761806,,56,1.63043875147,,1.45043659259,398,413,ebb,-0.180002158875,1.63043875147,1.45043659259,-0.701927503816,-0.580863367514,1.47160738707,1.32904629619,S5
DG_E_20131105_78_2_005_S5,10,0.655934850525,0.923913043478,2013_Nov_05_3D,-57.5972335788,-0.119168270392,-19.2470179233,0.168394877489,0.158982644272,-0.0555099413147,DG_E_20131105_78_2_005_S5,44.6868212102,-65.7654536935,735543.7625,,56,1.58741195381,,1.46824368342,398,413,ebb,-0.119168270392,1.58741195381,1.46824368342,-0.744960631567,-0.585977987295,1.40175260603,1.34624266472,S5
DG_E_20131105_78_2_005_S5,11,0.65731816145,0.923913043478,2013_Nov_05_3D,-51.9828336542,-0.0858485018493,59.1957167908,0.15113790363,-0.0773987898906,-0.129815612455,DG_E_20131105_78_2_005_S5,44.6876595262,-65.7660117187,735543.763194,,56,1.6828360926,,1.59698759075,398,413,ebb,-0.0858485018493,1.6828360926,1.59698759075,-0.642312315283,-0.719711105173,1.5554331243,1.42561751185,S5
DG_E_20131105_78_2_005_S5,12,0.658612226761,0.923913043478,2013_Nov_05_3D,-57.7846623548,-0.267142013993,-58.2308411546,0.268002288842,0.141102733177,-0.227849172732,DG_E_20131105_78_2_005_S5,44.6884043422,-65.7665427541,735543.763889,,56,1.75423720791,,1.48709519392,398,413,ebb,-0.267142013993,1.75423720791,1.48709519392,-0.811157184172,-0.670054450995,1.5554331243,1.32758395157,S5
DG_E_20131105_78_2_005_S5,13,0.659950914767,0.923913043478,2013_Nov_05_3D,-57.0215681226,0.0318093953484,64.3754404114,0.0532110525678,0.0230123049972,0.0479775982526,DG_E_20131105_78_2_005_S5,44.6891569113,-65.7671428565,735543.764583,,56,1.45722906019,,1.48903845554,398,413,ebb,0.0318093953484,1.45722906019,1.48903845554,-0.695268552828,-0.672256247831,1.28067098558,1.32864858383,S5
DG_E_20131105_78_2_005_S5,14,0.661334225691,0.923913043478,2013_Nov_05_3D,-61.420360015,-0.305450467003,-30.3096123218,0.348271770345,0.300666813948,-0.175763173076,DG_E_20131105_78_2_005_S5,44.6899301,-65.7677888917,735543.765278,,56,1.72787816693,,1.42242769993,398,413,ebb,-0.305450467003,1.72787816693,1.42242769993,-0.963430704915,-0.662763890967,1.43435150385,1.25858833077,S5
DG_E_20131105_78_2_005_S5,15,0.662628291003,0.923913043478,2013_Nov_05_3D,-56.6389231694,-0.189470194777,-39.5614763993,0.202356290096,0.156004892036,-0.128881890902,DG_E_20131105_78_2_005_S5,44.6906237863,-65.7684145588,735543.765972,,56,1.61128257095,,1.42181237618,398,413,ebb,-0.189470194777,1.61128257095,1.42181237618,-0.83430113349,-0.678296241454,1.37846767902,1.24958578812,S5
DG_E_20131105_78_3_016_S5,0,0.823315484039,0.923913043478,2013_Nov_05_3D,-57.7471094503,-0.244530372515,-88.0035734231,0.25542543783,0.00889829853878,-0.25527039502,DG_E_20131105_78_3_016_S5,44.6790903714,-65.7614565315,735543.849306,-0.230828413876,40,2.01410278073,0.0967870678614,1.76957240821,290,295,ebb,-0.244530372515,2.01410278073,1.76957240821,-0.612604928677,-0.603706630138,1.91867798567,1.66340759065,S5
DG_E_20131105_78_3_016_S5,1,0.82460954935,0.923913043478,2013_Nov_05_3D,-38.1029899101,-0.154225684463,51.3838912527,0.278962193088,-0.174100108613,-0.217965725181,DG_E_20131105_78_3_016_S5,44.6802425059,-65.7618046319,735543.85,,40,2.52316870779,,2.36894302333,290,295,ebb,-0.154225684463,2.52316870779,2.36894302333,-0.658951117244,-0.833051225856,2.4356033653,2.21763764012,S5
DG_E_20131105_78_3_016_S5,2,0.825992860275,0.923913043478,2013_Nov_05_3D,-34.9824014152,-0.187491163175,67.5123775983,0.253507438548,-0.0969624980287,-0.234231286073,DG_E_20131105_78_3_016_S5,44.6815582132,-65.7623700332,735543.850694,,40,2.46998495356,,2.28249379038,290,295,ebb,-0.187491163175,2.46998495356,2.28249379038,-0.754962024835,-0.851924522864,2.35177762806,2.11754634199,S5
DG_E_20131105_78_3_016_S5,3,0.82733154828,0.923913043478,2013_Nov_05_3D,-46.8885753489,-0.403042592577,76.3271240293,0.50453160575,-0.119260265079,-0.490233750749,DG_E_20131105_78_3_016_S5,44.6829100465,-65.7629467919,735543.851389,,40,2.54818014871,,2.14513755614,290,295,ebb,-0.403042592577,2.54818014871,2.14513755614,-0.860901519036,-0.980161784115,2.39834748209,1.90811373134,S5
DG_E_20131105_78_3_016_S5,4,0.828625613592,0.923913043478,2013_Nov_05_3D,-51.4231841844,-0.107180449145,54.1721557765,0.256301132269,-0.150026319202,-0.207803690894,DG_E_20131105_78_3_016_S5,44.6840822976,-65.7636794122,735543.852083,,40,2.27901351281,,2.17183306366,290,295,ebb,-0.107180449145,2.27901351281,2.17183306366,-1.01650545537,-1.16653177457,2.03975960612,1.83195591523,S5
DG_E_20131105_78_3_016_S5,5,0.830008924516,0.923913043478,2013_Nov_05_3D,-54.822406655,-0.288500221382,81.5428058729,0.356761298004,-0.0524690527783,-0.352881881448,DG_E_20131105_78_3_016_S5,44.6853043372,-65.7644797163,735543.852778,,40,2.46247754871,,2.17397732732,290,295,ebb,-0.288500221382,2.46247754871,2.17397732732,-1.04297219499,-1.09544124777,2.23069600761,1.87781412616,S5
DG_F_20131105_78_2_008_ESE10,0,0.270414993322,0.942528735632,2013_Nov_05_3D,-52.0958762831,-0.469252046651,-36.6507736677,0.471768777448,-0.378494808613,0.281615800742,DG_F_20131105_78_2_008_ESE10,44.6840394242,-65.765156094,735543.5625,-0.520697501779,88,-1.7565773146,0.159385989019,-1.28732526795,633,640,flood,0.469252046651,1.7565773146,1.28732526795,1.31119367502,0.93269886641,-1.16890333593,-0.887287535187,ESE10
DG_F_20131105_78_2_008_ESE10,1,0.271753681328,0.942528735632,2013_Nov_05_3D,-49.1346437349,-0.353447247291,-66.1277905544,0.366729921092,-0.148414899507,0.335356306976,DG_F_20131105_78_2_008_ESE10,44.6833450254,-65.7642943086,735543.563194,,88,-1.96977147375,,-1.61632422646,633,640,flood,0.353447247291,1.96977147375,1.61632422646,1.20856421204,1.06014931253,-1.5554331243,-1.22007681733,ESE10
DG_F_20131105_78_2_008_ESE10,2,0.273092369558,0.942528735632,2013_Nov_05_3D,-31.7682281522,-0.642276600675,-81.2503574681,0.676299075866,-0.102876735177,0.668428618012,DG_F_20131105_78_2_008_ESE10,44.6824109042,-65.763369156,735543.563889,,88,-2.76196637984,,-2.11968977916,633,640,flood,0.642276600675,2.76196637984,2.11968977916,1.15229349941,1.04941676423,-2.51011513174,-1.84168651372,ESE10
DG_F_20131105_78_2_008_ESE10,3,0.274431057564,0.942528735632,2013_Nov_05_3D,-37.4938979813,-0.224278827241,65.7423400008,0.390525208302,0.160443667295,0.356044615104,DG_F_20131105_78_2_008_ESE10,44.6812060894,-65.7624872541,735543.564583,,88,-2.41576709093,,-2.19148826369,633,640,flood,0.224278827241,2.41576709093,2.19148826369,1.08940357799,1.24984724528,-2.15618424118,-1.80013962607,ESE10
DG_F_20131105_78_2_008_ESE10,4,0.27576974557,0.942528735632,2013_Nov_05_3D,-43.5551294427,-0.685387301699,-81.1878008388,0.730030644958,-0.11183795134,0.721413206989,DG_F_20131105_78_2_008_ESE10,44.6800114587,-65.7615557732,735543.565278,,88,-2.9199643853,,-2.2345770836,633,640,flood,0.685387301699,2.9199643853,2.2345770836,1.29472821251,1.18289026117,-2.61722579598,-1.895812589,ESE10
DG_F_20131105_78_2_008_ESE10,5,0.2771084338,0.942528735632,2013_Nov_05_3D,-70.7920543035,-0.493391183923,-84.7536634378,0.553470937375,-0.0506082466,0.551152323677,DG_F_20131105_78_2_008_ESE10,44.6789025329,-65.7606614241,735543.565972,,88,-2.29738779891,,-1.80399661499,633,640,flood,0.493391183923,2.29738779891,1.80399661499,1.10931522385,1.05870697725,-2.01181769371,-1.46066537003,ESE10
DG_F_20131105_78_2_008_ESE10,6,0.278447121806,0.942528735632,2013_Nov_05_3D,-86.4658605295,-0.716931745674,-82.7699195876,0.802071848912,-0.1009440136,0.795694386643,DG_F_20131105_78_2_008_ESE10,44.6778392885,-65.7597427676,735543.566667,,88,-2.47915180442,,-1.76222005874,633,640,flood,0.716931745674,2.47915180442,1.76222005874,1.21530196366,1.11435795006,-2.16084122658,-1.36514683993,ESE10
DG_F_20131105_78_2_008_ESE10,7,0.279785809811,0.942528735632,2013_Nov_05_3D,-87.4440937912,-0.580615061083,-81.9151509982,0.655604170804,-0.0922037970865,0.64908804378,DG_F_20131105_78_2_008_ESE10,44.6767912572,-65.7588444371,735543.567361,,88,-2.40762447603,,-1.82700941495,633,640,flood,0.580615061083,2.40762447603,1.82700941495,1.27161960424,1.17941580715,-2.04441659153,-1.39532854775,ESE10
DG_F_20131105_78_3_010_ESE10,0,0.306581883069,0.942528735632,2013_Nov_05_3D,-43.8770433435,-0.422118814455,-89.8379036657,0.528692120674,-0.00149572867557,0.528690004879,DG_F_20131105_78_3_010_ESE10,44.6841584053,-65.7658004947,735543.58125,-0.562481558966,1,-1.55094753006,0.142556371751,-1.12882871561,0,6,flood,0.422118814455,1.55094753006,1.12882871561,0.79466120124,0.793165472564,-1.331897825,-0.803207820124,ESE10
DG_F_20131105_78_3_010_ESE10,1,0.307920571075,0.942528735632,2013_Nov_05_3D,-40.3640192358,-0.413119785121,-65.3078869257,0.430014545717,-0.179635141142,0.390696462225,DG_F_20131105_78_3_010_ESE10,44.6834690776,-65.765036568,735543.581944,,1,-1.87823870926,,-1.46511892414,0,6,flood,0.413119785121,1.87823870926,1.46511892414,1.17876147448,0.999126333338,-1.46229341626,-1.07159695404,ESE10
DG_F_20131105_78_3_010_ESE10,2,0.309214636386,0.942528735632,2013_Nov_05_3D,-37.9163784757,-0.540894039029,-65.3976632488,0.546941103993,-0.227701357728,0.497289315114,DG_F_20131105_78_3_010_ESE10,44.6825927915,-65.7641581865,735543.582639,,1,-2.30224604859,,-1.76135200956,0,6,flood,0.540894039029,2.30224604859,1.76135200956,1.22182461599,0.994123258258,-1.95127688348,-1.45398756837,ESE10
